CustomerID,Gender,Age,Income,LoanAmount,LoanTerm,CreditScore,EmploymentStatus,MaritalStatus,PreviousDefaults,Defaulted
CUST006114,Female,40,39719,9819,36,353,Self-employed,Divorced,4,No
CUST006115,Male,67,123231,36401,60,834,Full-time,Widowed,4,Yes
CUST006116,Female,28,125294,42242,36,410,Self-employed,Widowed,1,No
CUST006117,Male,44,135390,26655,12,477,Self-employed,Single,2,No
CUST006118,Male,49,70313,47799,24,536,Part-time,Single,4,Yes
CUST006119,Male,24,50948,36045,12,719,Part-time,Widowed,0,No
CUST006120,Male,41,110348,33025,48,562,Part-time,Single,2,No
CUST006121,Male,31,28584,31573,24,391,Self-employed,Widowed,4,No
CUST006122,Male,39,142473,25827,24,411,Full-time,Single,0,No
CUST006123,Female,27,62701,19611,12,449,Self-employed,Single,2,No
CUST006124,Male,46,142567,45044,48,534,Part-time,Married,2,No
CUST006125,Female,50,118239,44461,60,404,Unemployed,Single,1,No
CUST006126,Male,56,86626,6947,60,699,Part-time,Divorced,0,No
CUST006127,Female,43,138523,7572,24,815,Full-time,Divorced,4,No
CUST006128,Male,41,71364,9805,48,839,Full-time,Widowed,3,No
CUST006129,Male,64,59915,43703,24,792,Full-time,Single,4,No
CUST006130,Male,67,61666,26609,48,455,Part-time,Divorced,4,Yes
CUST006131,Female,48,68059,44279,24,531,Part-time,Single,2,Yes
CUST006132,Female,24,77000,19126,60,804,Unemployed,Divorced,0,No
CUST006133,Male,19,61136,42564,24,512,Self-employed,Widowed,1,Yes
CUST006134,Female,63,135273,37890,36,745,Full-time,Single,1,No
CUST006135,Female,31,105604,12071,36,712,Unemployed,Single,4,No
CUST006136,Female,27,97031,47413,48,450,Full-time,Widowed,1,Yes
CUST006137,Male,24,49043,40911,12,771,Full-time,Divorced,4,No
CUST006138,Female,53,30597,20313,24,444,Self-employed,Divorced,0,No
CUST006139,Male,25,133779,27758,12,709,Full-time,Single,3,No
CUST006140,Male,62,44526,42831,12,833,Full-time,Divorced,2,No
CUST006141,Female,63,99120,38057,24,386,Part-time,Married,1,No
CUST006142,Male,40,105241,40991,48,467,Unemployed,Widowed,0,No
CUST006143,Male,37,149033,21604,24,724,Full-time,Divorced,0,No
CUST006144,Female,59,143233,46028,12,806,Part-time,Single,2,No
CUST006145,Male,57,79616,16577,12,617,Part-time,Divorced,2,Yes
CUST006146,Female,25,84105,17506,12,636,Unemployed,Widowed,1,No
CUST006147,Female,69,94276,47693,24,828,Unemployed,Widowed,0,No
CUST006148,Female,31,74188,48377,24,582,Unemployed,Divorced,4,No
CUST006149,Female,64,72778,33035,60,396,Unemployed,Single,4,Yes
CUST006150,Male,67,104685,44810,48,712,Self-employed,Widowed,4,No
CUST006151,Male,58,35101,32143,12,366,Part-time,Single,3,No
CUST006152,Female,21,61220,46120,36,790,Unemployed,Married,2,Yes
CUST006153,Male,42,144277,31024,24,639,Unemployed,Single,0,No
CUST006154,Male,69,28337,10354,24,305,Self-employed,Widowed,4,No
CUST006155,Male,37,44056,46111,24,554,Unemployed,Single,1,No
CUST006156,Female,69,122023,11877,48,540,Unemployed,Divorced,3,Yes
CUST006157,Male,30,129567,19022,12,354,Part-time,Single,4,Yes
CUST006158,Male,21,110304,43745,48,348,Self-employed,Divorced,3,Yes
CUST006159,Male,47,38325,40716,36,795,Part-time,Married,4,No
CUST006160,Female,63,27479,24761,36,551,Self-employed,Single,1,No
CUST006161,Male,28,94654,19791,36,405,Part-time,Married,4,No
CUST006162,Male,66,49538,14993,36,474,Self-employed,Married,4,No
CUST006163,Male,26,146246,28580,60,332,Full-time,Widowed,0,No
CUST006164,Female,20,141112,45537,48,814,Full-time,Divorced,4,No
CUST006165,Male,33,144547,30148,48,554,Full-time,Widowed,0,No
CUST006166,Male,25,29686,22084,24,514,Unemployed,Widowed,0,No
CUST006167,Female,19,129028,16254,60,448,Unemployed,Single,1,No
CUST006168,Female,43,69819,8179,36,522,Self-employed,Single,4,No
CUST006169,Male,33,128254,23802,12,709,Unemployed,Married,2,No
CUST006170,Female,19,34860,27420,60,373,Self-employed,Married,2,Yes
CUST006171,Female,25,139329,41306,60,718,Self-employed,Widowed,0,Yes
CUST006172,Male,42,54364,41800,48,375,Full-time,Widowed,1,No
CUST006173,Male,24,102382,10698,12,664,Part-time,Widowed,4,No
CUST006174,Female,63,125868,11904,24,489,Full-time,Married,3,Yes
CUST006175,Female,62,107152,12372,60,844,Unemployed,Widowed,3,No
CUST006176,Female,38,82165,32650,24,459,Full-time,Widowed,1,No
CUST006177,Female,38,53628,41661,36,487,Self-employed,Divorced,1,No
CUST006178,Female,52,75792,31392,60,551,Self-employed,Divorced,0,No
CUST006179,Male,28,131645,6109,24,700,Full-time,Divorced,4,No
CUST006180,Female,35,145225,34489,60,716,Part-time,Single,4,No
CUST006181,Female,48,37760,22679,36,376,Self-employed,Married,4,No
CUST006182,Female,68,77824,11572,48,600,Part-time,Married,3,No
CUST006183,Male,66,145845,38523,36,363,Full-time,Divorced,1,No
CUST006184,Female,64,32390,30054,60,821,Unemployed,Divorced,2,Yes
CUST006185,Male,36,105463,20381,60,766,Part-time,Single,3,No
CUST006186,Female,52,112208,49874,36,559,Full-time,Single,1,Yes
CUST006187,Female,55,139976,35634,48,797,Part-time,Widowed,0,Yes
CUST006188,Male,54,90856,40631,48,446,Self-employed,Single,1,No
CUST006189,Female,21,119223,34534,60,553,Full-time,Divorced,4,Yes
CUST006190,Female,19,47618,23884,60,553,Part-time,Married,1,No
CUST006191,Female,59,30625,21054,24,390,Part-time,Single,3,No
CUST006192,Male,21,56101,33665,60,711,Unemployed,Single,0,No
CUST006193,Female,61,138726,9912,24,502,Full-time,Widowed,1,No
CUST006194,Female,59,64260,44634,24,397,Full-time,Single,2,No
CUST006195,Female,52,112684,13056,24,711,Unemployed,Married,3,Yes
CUST006196,Female,18,87387,37706,12,634,Full-time,Divorced,0,No
CUST006197,Female,37,54130,19319,36,316,Full-time,Married,0,No
CUST006198,Male,35,94727,9892,24,477,Part-time,Married,0,No
CUST006199,Female,60,124304,27044,12,677,Unemployed,Single,1,No
CUST006200,Female,28,67505,28320,36,808,Full-time,Divorced,2,No
CUST006201,Male,31,130809,12540,24,511,Part-time,Single,4,No
CUST006202,Female,39,147232,8785,12,734,Self-employed,Single,1,No
CUST006203,Female,60,130261,32685,24,583,Part-time,Divorced,2,No
CUST006204,Female,22,74844,33427,60,614,Part-time,Married,2,Yes
CUST006205,Male,55,33242,20950,48,724,Part-time,Divorced,4,No
CUST006206,Female,28,96284,19798,36,460,Full-time,Single,0,Yes
CUST006207,Female,61,90827,16403,24,422,Part-time,Divorced,2,No
CUST006208,Female,46,136254,8323,36,438,Self-employed,Single,3,No
CUST006209,Female,24,149301,41752,48,760,Part-time,Single,0,No
CUST006210,Female,23,122949,23040,12,380,Self-employed,Married,4,No
CUST006211,Female,59,42970,10558,12,508,Full-time,Single,0,No
CUST006212,Female,53,116200,33902,24,790,Full-time,Married,3,No
CUST006213,Male,20,69455,28788,36,782,Unemployed,Divorced,3,No
CUST006214,Female,69,146853,46647,12,600,Part-time,Married,1,No
CUST006215,Male,18,56102,14907,60,583,Full-time,Single,4,No
CUST006216,Female,36,70816,40431,60,522,Part-time,Single,3,Yes
CUST006217,Female,28,138791,6679,48,689,Part-time,Divorced,0,Yes
CUST006218,Male,29,109868,13958,36,357,Unemployed,Single,3,No
CUST006219,Female,45,122973,8158,60,750,Unemployed,Married,4,No
CUST006220,Female,68,106431,27149,36,437,Part-time,Divorced,4,No
CUST006221,Female,22,76177,6307,24,386,Unemployed,Married,2,Yes
CUST006222,Female,53,50897,28750,48,783,Part-time,Married,3,No
CUST006223,Female,39,53621,22438,36,600,Unemployed,Divorced,1,Yes
CUST006224,Female,23,102591,36415,60,465,Self-employed,Divorced,2,Yes
CUST006225,Male,33,58810,10920,12,566,Unemployed,Widowed,2,No
CUST006226,Female,62,80809,31828,60,679,Part-time,Widowed,4,Yes
CUST006227,Male,58,22049,11074,48,832,Unemployed,Married,1,No
CUST006228,Female,33,71172,5264,24,445,Full-time,Married,2,Yes
CUST006229,Male,33,94378,5790,36,775,Part-time,Divorced,0,Yes
CUST006230,Female,19,54732,13191,12,454,Part-time,Divorced,3,Yes
CUST006231,Male,42,102365,39491,36,349,Full-time,Single,1,No
CUST006232,Female,65,112868,16921,12,361,Unemployed,Divorced,1,Yes
CUST006233,Female,49,21668,5622,36,705,Unemployed,Married,0,Yes
CUST006234,Male,27,23625,28025,36,418,Unemployed,Divorced,2,No
CUST006235,Female,69,87505,19853,48,650,Part-time,Single,4,No
CUST006236,Female,31,128967,42622,12,747,Part-time,Widowed,4,Yes
CUST006237,Female,38,103381,29172,60,721,Self-employed,Widowed,0,No
CUST006238,Male,61,58728,48759,12,790,Self-employed,Single,3,No
CUST006239,Male,18,27959,8349,12,778,Self-employed,Widowed,4,Yes
CUST006240,Male,57,36206,19084,36,552,Full-time,Single,2,No
CUST006241,Male,31,50435,14264,60,616,Full-time,Divorced,4,No
CUST006242,Female,27,36119,43701,24,335,Unemployed,Married,0,No
CUST006243,Male,19,138462,41972,48,340,Unemployed,Single,3,No
CUST006244,Female,60,71584,26376,60,370,Unemployed,Married,4,No
CUST006245,Female,30,39293,25426,48,476,Self-employed,Single,3,Yes
CUST006246,Male,39,148000,37326,48,811,Unemployed,Married,2,Yes
CUST006247,Male,52,113055,20073,60,349,Full-time,Widowed,0,Yes
CUST006248,Male,23,24754,38091,60,463,Full-time,Widowed,3,Yes
CUST006249,Male,33,54635,23901,24,459,Full-time,Divorced,4,Yes
CUST006250,Male,54,138001,9386,36,512,Self-employed,Widowed,4,No
CUST006251,Female,49,54222,11010,36,492,Unemployed,Divorced,0,No
CUST006252,Male,37,138798,29811,24,567,Full-time,Married,2,No
CUST006253,Female,32,124612,43356,24,577,Unemployed,Married,4,No
CUST006254,Male,25,40480,14308,12,542,Part-time,Widowed,3,No
CUST006255,Male,65,99413,40689,12,756,Part-time,Married,1,No
CUST006256,Male,33,86481,8510,12,480,Full-time,Married,4,Yes
CUST006257,Female,23,86312,28726,48,723,Self-employed,Divorced,0,No
CUST006258,Female,57,108337,13369,60,753,Self-employed,Divorced,1,No
CUST006259,Female,49,118303,46871,24,760,Full-time,Married,0,No
CUST006260,Male,29,43599,11354,36,587,Part-time,Married,1,No
CUST006261,Male,60,138966,28709,24,583,Unemployed,Widowed,0,No
CUST006262,Female,47,108820,8872,12,525,Unemployed,Married,2,Yes
CUST006263,Female,56,90130,7753,24,715,Self-employed,Widowed,2,No
CUST006264,Female,37,96670,44951,12,704,Full-time,Divorced,4,Yes
CUST006265,Male,41,23164,21952,36,484,Unemployed,Single,1,No
CUST006266,Male,35,123061,18770,24,351,Part-time,Widowed,4,Yes
CUST006267,Female,58,108426,41177,12,312,Unemployed,Single,1,Yes
CUST006268,Female,34,102135,38400,48,480,Part-time,Widowed,3,No
CUST006269,Male,35,89223,34756,12,541,Full-time,Divorced,2,No
CUST006270,Male,65,26594,15266,60,777,Unemployed,Single,4,No
CUST006271,Female,48,94903,40641,36,389,Unemployed,Married,3,Yes
CUST006272,Male,30,47507,13735,12,542,Self-employed,Married,3,No
CUST006273,Male,47,99700,14806,48,492,Part-time,Widowed,0,Yes
CUST006274,Male,56,40071,18435,60,813,Unemployed,Divorced,4,No
CUST006275,Male,28,100202,30862,60,613,Part-time,Widowed,2,No
CUST006276,Female,26,53375,27461,24,582,Part-time,Widowed,0,No
CUST006277,Male,46,28208,46432,24,378,Unemployed,Widowed,3,No
CUST006278,Female,56,20132,31449,12,602,Unemployed,Single,2,No
CUST006279,Female,66,103093,29441,48,620,Part-time,Widowed,2,Yes
CUST006280,Female,46,83833,34992,24,824,Self-employed,Married,3,No
CUST006281,Male,25,133061,28939,48,519,Unemployed,Divorced,4,No
CUST006282,Female,60,126166,8576,48,408,Part-time,Married,4,Yes
CUST006283,Male,56,137111,18534,36,833,Part-time,Married,4,No
CUST006284,Male,41,48054,48645,48,658,Self-employed,Divorced,4,No
CUST006285,Male,40,93355,23239,24,780,Part-time,Divorced,3,Yes
CUST006286,Male,21,106617,46940,12,824,Full-time,Married,1,Yes
CUST006287,Female,55,31214,41193,24,567,Unemployed,Widowed,1,No
CUST006288,Female,34,80313,35003,60,414,Unemployed,Divorced,2,No
CUST006289,Male,18,134608,25897,36,668,Part-time,Single,3,Yes
CUST006290,Female,53,30934,24682,12,385,Full-time,Widowed,2,No
CUST006291,Male,55,72907,12916,60,453,Unemployed,Married,4,No
CUST006292,Female,56,52812,32272,60,656,Full-time,Divorced,1,No
CUST006293,Female,69,114087,38147,24,341,Part-time,Divorced,2,No
CUST006294,Male,29,78626,22514,48,816,Part-time,Single,2,No
CUST006295,Male,23,32486,25328,12,341,Unemployed,Divorced,0,Yes
CUST006296,Female,31,31748,6931,12,716,Unemployed,Single,0,No
CUST006297,Female,69,108656,15081,36,473,Unemployed,Single,0,Yes
CUST006298,Female,51,64671,27370,48,739,Self-employed,Widowed,4,No
CUST006299,Female,34,133477,45443,12,607,Self-employed,Divorced,4,No
CUST006300,Male,59,62706,28843,24,565,Unemployed,Widowed,0,No
CUST006301,Female,34,55727,26791,48,750,Part-time,Divorced,3,No
CUST006302,Male,33,90815,9136,60,542,Full-time,Widowed,0,No
CUST006303,Female,33,42679,38858,60,405,Unemployed,Divorced,3,No
CUST006304,Female,61,61297,24301,36,827,Full-time,Divorced,2,No
CUST006305,Male,62,104430,27203,60,843,Part-time,Divorced,3,No
CUST006306,Female,53,78964,44782,24,440,Full-time,Married,4,Yes
CUST006307,Female,64,149382,37980,24,725,Unemployed,Single,3,No
CUST006308,Female,39,32079,37612,48,407,Unemployed,Single,1,No
CUST006309,Male,53,37204,36968,60,339,Self-employed,Widowed,4,No
CUST006310,Male,66,56690,49251,36,656,Self-employed,Single,3,No
CUST006311,Female,50,103898,34980,48,713,Full-time,Widowed,3,No
CUST006312,Female,29,35320,17627,12,657,Full-time,Widowed,0,Yes
CUST006313,Female,49,42572,41763,48,307,Full-time,Single,0,No
CUST006314,Female,39,115925,18580,60,667,Self-employed,Widowed,0,Yes
CUST006315,Male,51,130535,40599,60,595,Unemployed,Divorced,1,Yes
CUST006316,Male,41,118593,13571,12,616,Full-time,Widowed,2,No
CUST006317,Female,22,148211,32661,12,390,Full-time,Widowed,1,No
CUST006318,Male,65,56190,33330,48,702,Self-employed,Widowed,2,No
CUST006319,Male,34,36840,18163,12,447,Self-employed,Divorced,4,No
CUST006320,Male,67,65051,45413,60,748,Full-time,Single,2,No
CUST006321,Female,55,124960,30513,36,403,Self-employed,Single,2,Yes
CUST006322,Male,47,142943,40475,48,535,Full-time,Single,0,No
CUST006323,Female,22,26360,30018,12,655,Full-time,Single,2,Yes
CUST006324,Female,35,22764,12751,12,558,Unemployed,Divorced,0,No
CUST006325,Male,34,91615,34471,60,834,Full-time,Divorced,1,Yes
CUST006326,Male,68,94438,12871,48,670,Self-employed,Single,1,No
CUST006327,Male,31,27523,28735,60,731,Unemployed,Married,2,No
CUST006328,Male,32,81244,44342,12,652,Self-employed,Widowed,4,Yes
CUST006329,Male,26,78279,46309,24,764,Part-time,Widowed,1,No
CUST006330,Male,35,103955,6926,60,753,Part-time,Widowed,1,No
CUST006331,Male,43,65751,47734,12,622,Unemployed,Widowed,0,No
CUST006332,Male,24,120976,33180,60,572,Part-time,Single,2,Yes
CUST006333,Male,51,132600,43230,60,469,Part-time,Divorced,2,Yes
CUST006334,Female,55,47748,18124,36,310,Part-time,Single,0,Yes
CUST006335,Male,63,28486,24097,24,564,Full-time,Single,1,No
CUST006336,Male,65,44089,25968,12,470,Part-time,Single,1,No
CUST006337,Female,41,38702,10625,24,337,Part-time,Single,0,Yes
CUST006338,Male,42,149975,48766,24,823,Unemployed,Married,4,No
CUST006339,Male,28,96696,24406,12,355,Self-employed,Single,1,Yes
CUST006340,Male,60,103791,44328,36,412,Unemployed,Divorced,2,No
CUST006341,Female,41,118315,26960,36,813,Self-employed,Divorced,0,Yes
CUST006342,Male,42,41587,21657,36,436,Part-time,Divorced,0,No
CUST006343,Female,37,73243,47227,36,397,Part-time,Divorced,3,No
CUST006344,Male,65,55967,25869,36,358,Self-employed,Divorced,4,No
CUST006345,Male,18,128113,6890,12,730,Part-time,Divorced,1,Yes
CUST006346,Male,67,119193,35599,24,551,Unemployed,Divorced,0,No
CUST006347,Male,29,69950,24535,24,407,Full-time,Married,3,No
CUST006348,Male,41,117404,38352,36,382,Self-employed,Married,0,No
CUST006349,Male,31,146198,7930,48,602,Full-time,Single,4,No
CUST006350,Female,54,70446,45104,24,616,Unemployed,Divorced,2,No
CUST006351,Male,20,69376,21535,24,404,Unemployed,Married,2,Yes
CUST006352,Male,33,138522,9918,12,692,Part-time,Single,3,Yes
CUST006353,Female,37,50460,31182,24,624,Unemployed,Widowed,3,No
CUST006354,Female,36,55296,30577,36,648,Self-employed,Widowed,1,No
CUST006355,Female,43,89066,6425,24,329,Self-employed,Widowed,1,No
CUST006356,Female,32,62801,11188,48,367,Full-time,Divorced,0,No
CUST006357,Female,44,56629,10810,48,596,Full-time,Divorced,1,No
CUST006358,Female,55,97045,28152,24,600,Self-employed,Widowed,0,Yes
CUST006359,Male,34,74705,18258,60,588,Part-time,Divorced,3,No
CUST006360,Female,35,113529,42031,60,359,Part-time,Single,0,No
CUST006361,Female,67,86560,30588,48,566,Part-time,Single,0,No
CUST006362,Female,62,62847,32620,60,404,Full-time,Divorced,1,No
CUST006363,Female,41,41837,14095,24,432,Part-time,Married,3,No
CUST006364,Female,36,35600,36250,48,622,Part-time,Divorced,4,Yes
CUST006365,Female,59,142799,28993,12,315,Self-employed,Single,3,No
CUST006366,Female,47,100980,10765,36,373,Unemployed,Married,3,No
CUST006367,Female,29,100822,11910,36,358,Part-time,Single,1,No
CUST006368,Female,45,34646,34050,48,448,Self-employed,Divorced,3,No
CUST006369,Male,61,33790,37987,48,443,Unemployed,Divorced,2,No
CUST006370,Female,30,103855,35940,36,480,Full-time,Single,0,No
CUST006371,Female,18,116350,44342,60,557,Self-employed,Widowed,3,No
CUST006372,Female,40,132380,46352,36,783,Part-time,Married,1,No
CUST006373,Male,59,27278,13365,24,480,Part-time,Single,3,No
CUST006374,Female,58,63523,27595,24,696,Self-employed,Married,3,No
CUST006375,Female,24,113690,15159,48,461,Self-employed,Widowed,0,No
CUST006376,Female,37,118338,38210,48,404,Unemployed,Widowed,4,No
CUST006377,Female,30,43126,32181,48,714,Full-time,Divorced,2,No
CUST006378,Female,20,42445,18986,12,438,Part-time,Single,1,No
CUST006379,Female,50,112326,49099,12,728,Full-time,Single,3,No
CUST006380,Female,56,133793,40849,48,481,Full-time,Single,2,No
CUST006381,Female,58,26610,45150,12,557,Self-employed,Widowed,0,No
CUST006382,Female,49,35930,23779,60,771,Self-employed,Divorced,0,No
CUST006383,Female,57,29213,9815,60,777,Self-employed,Single,2,No
CUST006384,Male,47,27742,16831,60,710,Self-employed,Widowed,4,No
CUST006385,Male,67,85318,8847,36,485,Part-time,Married,0,No
CUST006386,Male,67,138304,24633,48,780,Unemployed,Divorced,2,No
CUST006387,Female,21,30155,21712,60,830,Self-employed,Single,3,No
CUST006388,Male,53,97930,35937,60,699,Part-time,Married,3,No
CUST006389,Male,50,23186,28939,12,562,Part-time,Married,0,No
CUST006390,Male,37,111178,20810,48,421,Self-employed,Married,0,No
CUST006391,Female,34,110639,23668,12,740,Part-time,Divorced,4,No
CUST006392,Male,67,51357,29590,36,677,Full-time,Divorced,4,No
CUST006393,Male,56,88204,31980,48,355,Full-time,Single,3,No
CUST006394,Female,62,72057,32914,36,831,Full-time,Single,0,No
CUST006395,Male,39,112033,20012,24,833,Self-employed,Married,3,No
CUST006396,Female,67,132672,30051,12,467,Full-time,Divorced,1,No
CUST006397,Female,45,41368,13123,60,701,Part-time,Married,2,No
CUST006398,Male,61,116459,15140,36,758,Full-time,Widowed,2,No
CUST006399,Female,37,38711,47277,12,801,Self-employed,Divorced,0,No
CUST006400,Female,26,60201,23552,60,439,Full-time,Single,4,No
CUST006401,Female,38,26617,42781,36,497,Unemployed,Married,1,No
CUST006402,Male,18,104094,41177,36,738,Unemployed,Widowed,1,No
CUST006403,Female,49,51483,47988,24,413,Self-employed,Married,2,Yes
CUST006404,Female,25,93981,14491,12,538,Unemployed,Single,2,No
CUST006405,Female,35,116192,24431,48,663,Part-time,Married,4,No
CUST006406,Male,69,78619,13349,12,739,Self-employed,Divorced,3,No
CUST006407,Female,33,126044,8611,12,636,Unemployed,Widowed,0,No
CUST006408,Male,33,121641,17545,36,706,Part-time,Single,1,Yes
CUST006409,Male,56,61817,39278,12,638,Self-employed,Single,0,No
CUST006410,Male,41,30376,29980,60,835,Part-time,Married,4,No
CUST006411,Male,50,113994,28044,24,331,Part-time,Single,0,No
CUST006412,Male,58,99076,13828,60,776,Unemployed,Single,2,Yes
CUST006413,Female,34,88534,10775,36,820,Unemployed,Widowed,2,No
CUST006414,Male,52,142011,12963,60,797,Self-employed,Single,3,No
CUST006415,Female,59,80033,42789,24,808,Unemployed,Divorced,2,Yes
CUST006416,Female,29,55070,28975,60,653,Part-time,Divorced,2,Yes
CUST006417,Female,56,79610,11054,60,344,Full-time,Divorced,3,Yes
CUST006418,Female,64,122707,41017,36,460,Unemployed,Divorced,0,No
CUST006419,Male,19,94580,10385,24,419,Full-time,Widowed,3,Yes
CUST006420,Male,48,30832,6802,60,748,Part-time,Divorced,4,No
CUST006421,Male,31,111022,41716,48,355,Part-time,Married,4,Yes
